2025-03-15 23:45:39, Class: 3, Confidence: 0.51, Sort As: Recycling
2025-03-15 23:45:42, Class: 1, Confidence: 0.76, Sort As: Can
2025-03-15 23:45:43, Class: 1, Confidence: 0.83, Sort As: Can
2025-03-15 23:45:44, Class: 1, Confidence: 0.80, Sort As: Can
2025-03-15 23:45:44, Class: 1, Confidence: 0.87, Sort As: Can
2025-03-15 23:45:45, Class: 1, Confidence: 0.86, Sort As: Can
2025-03-15 23:45:50, Class: 1, Confidence: 0.96, Sort As: Can
2025-03-15 23:45:51, Class: 1, Confidence: 0.99, Sort As: Can
2025-03-15 23:45:52, Class: 1, Confidence: 0.99, Sort As: Can
2025-03-15 23:45:53, Class: 1, Confidence: 0.98, Sort As: Can
2025-03-15 23:45:53, Class: 1, Confidence: 0.98, Sort As: Can
2025-03-15 23:45:54, Class: 1, Confidence: 0.98, Sort As: Can
2025-03-15 23:45:54, Class: 1, Confidence: 0.98, Sort As: Can
2025-03-15 23:45:54, Class: 1, Confidence: 0.98, Sort As: Can
2025-03-15 23:50:15, Class: 3, Confidence: 0.97, Sort As: Recycling
2025-03-15 23:50:15, Class: 3, Confidence: 0.97, Sort As: Recycling
2025-03-15 23:50:42, Class: 2, Confidence: 1.00, Sort As: Garbage
2025-03-15 23:50:51, Class: 1, Confidence: 0.98, Sort As: Can
2025-03-15 23:51:00, Class: 3, Confidence: 0.96, Sort As: Recycling
2025-03-15 23:51:18, Class: 1, Confidence: 0.99, Sort As: Can
2025-03-15 23:51:33, Class: 3, Confidence: 0.99, Sort As: Recycling
2025-03-15 23:53:34, Class: 3, Confidence: 0.92, Sort As: Recycling
2025-03-15 23:53:52, Class: 3, Confidence: 0.96, Sort As: Recycling
2025-03-16 00:21:57, Class: 2, Confidence: 0.65, Sort As: Garbage
2025-03-16 00:22:13, Class: 2, Confidence: 1.00, Sort As: Garbage
2025-03-16 00:24:04, Class: 2, Confidence: 0.99, Sort As: Garbage
