2025-03-15 18:57:17,528 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:17,629 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:17,730 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:17,836 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:17,942 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:18,047 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:18,153 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:18,258 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:18,363 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:18,468 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:18,574 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:18,680 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:18,782 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:18,887 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:18,993 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:19,095 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:19,201 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:19,303 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:19,404 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:19,506 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:19,612 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:19,716 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:19,819 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:19,924 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:20,030 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:20,133 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:20,237 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:20,341 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:20,446 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:20,551 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:20,656 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:20,762 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:20,867 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:20,973 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:21,079 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:21,185 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:21,290 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:21,393 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:21,496 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:21,601 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:21,704 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:21,806 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:21,910 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:22,016 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:22,117 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:22,221 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:22,326 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:22,432 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:22,534 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:22,638 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:22,742 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:22,848 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:22,952 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:23,058 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:23,164 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:23,268 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:23,373 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:23,478 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:23,584 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:23,690 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:23,794 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:23,900 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:24,006 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:24,111 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:24,215 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:24,318 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:24,422 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:24,527 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:24,628 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:24,733 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:24,834 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:24,940 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:25,045 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:25,149 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:25,253 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:25,359 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:25,464 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:25,568 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:25,674 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:25,775 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:25,881 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:25,984 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:26,086 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:26,191 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:26,294 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:26,398 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:26,501 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:26,602 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:26,702 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:26,808 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:26,913 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:27,019 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:27,125 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:27,227 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:27,328 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:27,434 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:27,540 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:27,645 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:27,749 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:27,855 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:27,961 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:28,064 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:28,165 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:28,268 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:28,374 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:28,479 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:28,585 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:28,689 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:28,794 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:28,900 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:29,006 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:29,109 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:29,215 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:29,321 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:29,422 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:29,526 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:29,631 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:29,734 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:29,839 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:29,943 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:30,048 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:30,154 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:30,255 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:30,361 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:30,465 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:30,571 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:30,676 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:30,782 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:30,884 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:30,988 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:31,093 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:31,198 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:31,304 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:31,410 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:31,514 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:31,620 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:31,722 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:31,823 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:31,925 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:32,031 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:32,137 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:32,238 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:32,341 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:32,443 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:32,548 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:32,654 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:32,760 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:32,865 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:32,970 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:33,074 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:33,179 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:33,283 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:33,389 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:33,494 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:33,600 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:33,706 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:33,812 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:33,917 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:34,023 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:34,129 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:34,234 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:34,340 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:34,442 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:34,548 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:34,650 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:34,756 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:34,859 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:34,965 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:35,066 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:35,171 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:35,274 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:35,379 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:35,485 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:35,587 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:35,692 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:35,798 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:35,903 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:36,005 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:36,111 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:36,213 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:36,319 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:36,424 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:36,527 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:36,633 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:36,738 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:36,844 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:36,950 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:37,051 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:37,155 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:37,259 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:37,364 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:37,470 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:37,571 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:37,674 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:37,776 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:37,878 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:37,980 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:38,085 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:38,187 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:38,293 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:38,398 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:38,503 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:38,609 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:38,714 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:38,819 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:38,925 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:39,029 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:39,131 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:39,237 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:39,339 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:39,444 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:39,550 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:39,652 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:39,757 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:39,863 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:39,964 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:40,070 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:40,175 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:40,281 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:40,387 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:40,489 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:40,594 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:40,700 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:40,803 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:40,909 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:41,014 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:41,120 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:41,226 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:41,331 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:41,432 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:41,538 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:41,643 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:41,749 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:41,855 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:41,961 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:42,063 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:42,165 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:42,270 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:42,376 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:42,482 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:42,585 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:42,691 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:42,797 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:42,900 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:43,006 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:43,108 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:43,214 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:43,319 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:43,425 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:43,531 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:43,636 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:43,741 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:43,847 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:43,953 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:44,058 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:44,159 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:44,265 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:44,370 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:44,475 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:44,581 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:44,687 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:44,788 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:44,894 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:44,996 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:45,097 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:45,200 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:45,305 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:45,411 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:45,517 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:45,620 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:45,722 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:45,827 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:45,931 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
2025-03-15 18:57:46,036 - WasteSorter - ERROR - Arduino monitoring error: [Errno 6] Device not configured
